"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"li-4158953152","linkedin","https://www.linkedin.com/jobs/view/4158953152","","Front End Developer","Spiralyze","Pune, Maharashtra, India","2025-02-19","fulltime","","","","","","","mid-senior level","Engineering and Information Technology","","","Spiralyze uses data\\-driven design to help our clients generate more revenue from their website traffic. We figure out what makes visitors buy, we design solutions, and we measure impact with A/B testing.
   

  

 Our clients are major brands that already have great websites and great design teams. They want us to lead the transition to a data\\-centric approach with conversion as the primary goal.
   

  

 Responsibilities:
   

  

* Collaborate with UX/UI designers to translate design mockups into interactive web applications
* Collaborate with other team members and stakeholders
* Incorporate interactivity, animations, and transitions to enhance user engagement and usability
* Conduct thorough testing to ensure feature compatibility and responsiveness across different browsers and devices
* Focus on improving user experience by optimizing UI elements, navigation flows, and interaction patterns
* Conduct usability testing and gather feedback to identify pain points and areas for improvement


 Requirements:
   

  

* 3\\+ years of UI development experience
* Extreme attention to detail in translating design to pixel\\-perfect implementation
* Advanced knowledge of HTML, CSS, JavaScript, jQuery, Web/Mobile responsive design
* Strong knowledge of Client\\-Server Architecture
* DOM Jedi
* Experience integrating front\\-end interactions using JavaScript and jQuery (Experience creating animations \\& micro\\-interactions a plus)
* Experience developing a responsive design with media queries
* Ability to work in a fast\\-paced environment. Ability to take ownership and to be committed to your work and deliverables
* Proven experience estimating work accurately and driving to defined milestones
* Excellent oral and written communication skills are required
* Must be able to take direction, work well as part of a team, and independently


 Benefits:
   

  

* Cutting\\-edge work: Learn from the leaders in the high growth Conversion Rate Optimization sector
* Work location: Permanently remote
* Full\\-time position with semi\\-flexible working hours: Must overlap for at least 4 hours each day with ET (usually 8 AM to 12 PM EST), the other 4 hours are up to you!
* Technological reimbursement: Need a new computer? New software? We will help!
* Education: You’ll have the opportunity to level up your skills with company\\-sponsored courses and training
* 20 days of paid vacation plus holidays


 Powered by JazzHR
   

  

 CEOiDmByqG","Internet Publishing","https://www.linkedin.com/company/spiralyze","https://media.licdn.com/dms/image/v2/C4E0BAQHZdQ7C18-VSw/company-logo_100_100/company-logo_100_100/0/1630577185951/spiralyze_logo?e=2147483647&v=beta&t=YhsnBUJBdMtqQ0t-FIZoU3rGlA0IzcWgSSqS-zgf-2c","","","","",""
"li-4095525022","linkedin","https://www.linkedin.com/jobs/view/4095525022","https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/job/270677/?utm_medium=jobboard&utm_source=LinkedIn&urlHash=0cd3","Software Developer 1","Oracle","Pune, Maharashtra, India","2025-02-15","fulltime","","","","","","","mid-senior level","Engineering and Information Technology","","","**Job Description**
 Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.
   

  

 Career Level \\- IC1
   

  

**Responsibilities**
 As a member of the software engineering division, you will use basic knowledge of software architecture to perform tasks associated with developing, debugging or designing software applications or operating systems according to provided design specifications. Build enhancements within an existing software architecture.
   

  

**About Us**
 As a world leader in cloud solutions, Oracle uses tomorrow’s technology to tackle today’s problems. True innovation starts with diverse perspectives and various abilities and backgrounds.
   

  

 When everyone’s voice is heard, we’re inspired to go beyond what’s been done before. It’s why we’re committed to expanding our inclusive workforce that promotes diverse insights and perspectives.
   

  

 We’ve partnered with industry\\-leaders in almost every sector—and continue to thrive after 40\\+ years of change by operating with integrity.
   

  

 Oracle careers open the door to global opportunities where work\\-life balance flourishes. We offer a highly competitive suite of employee benefits designed on the principles of parity and consistency. We put our people first with flexible medical, life insurance and retirement options. We also encourage employees to give back to their communities through our volunteer programs.
   

  

 We’re committed to including people with disabilities at all stages of the employment process. If you require accessibility assistance or accommodation for a disability at any point, let us know by calling \\+1 888 404 2494, option one.
   

  

**Disclaimer:**
 Oracle is an Equal Employment Opportunity Employer\\*. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans’ status, or any other characteristic protected by law. Oracle will consider for employment qualified applicants with arrest and conviction records pursuant to applicable law.
   

  

* Which includes being a United States Affirmative Action Employer","IT Services and IT Consulting","https://www.linkedin.com/company/oracle","https://media.licdn.com/dms/image/v2/D4E0BAQHYCgYovUuPtQ/company-logo_100_100/company-logo_100_100/0/1665755678957/oracle_logo?e=2147483647&v=beta&t=55lZDJhHdt3oPj2_gdPpymKz6Wv_9atXeO-CBFzAm6c","","","","",""
"li-4152472715","linkedin","https://www.linkedin.com/jobs/view/4152472715","https://grnh.se/d94bc52d3us?source=LinkedIn&urlHash=Z0JJ","Frontend Developer","GoDaddy","Pune, Maharashtra, India","2025-02-13","fulltime","","","","","","","mid-senior level","Engineering","","myrecruiter@godaddy.com","**Location Details:** 




 At GoDaddy the future of work looks different for each team. Some teams work in the office full\\-time; others have a hybrid arrangement (they work remotely some days and in the office some days) and some work entirely remotely.​
 



  





 We hire for hybrid roles in Pune and Gurugram.
 



  





**Evergreen Opportunity Across Multiple Levels** 




 This is an evergreen job posting, meaning we’re always seeking talented software engineers to join our team for various roles at various levels. Whether you’re a mid\\-level engineer building your expertise or a senior engineer ready to lead impactful projects, we'll search for the right opportunity to match your skills. If we don't have a match for your skillset at this time, we'll contact you for next steps when we do.
 



  





 Your level will be determined through our interview process, where we assess your skills, technical capabilities and potential for growth. We welcome candidates from diverse backgrounds and experiences to apply.
 



  





**Join Our Team** 




 Are you excited about building world\\-class software solutions that will power millions of customers globally? At GoDaddy, our engineers are key players in building innovative platforms that drive our core businesses, from payments and eCommerce to identity security and customer care. Whether you’re passionate about creating highly scalable systems or developing seamless customer experiences, we have a role for you. Join us and shape the future of software at GoDaddy!
 



  





 We’re looking for talented Front\\-End Software Development Engineers to join our team. In this role, you will craft exceptional user experiences by building modern, responsive, and accessible web applications. Your work will directly impact how millions of entrepreneurs interact with GoDaddy’s platform, helping them turn their ideas into reality.
 



  





**What you'll get to do...** 



* Develop and maintain front\\-end applications using modern frameworks and libraries.
* Build responsive, scalable, and accessible user interfaces that work seamlessly across devices.
* Collaborate with product managers, designers, and back\\-end engineers to create end\\-to\\-end solutions.
* Optimize web applications for speed, performance, and reliability.
* Write clean, maintainable, and testable code while adhering to best practices in front\\-end development.
* Stay up\\-to\\-date with the latest front\\-end technologies, tools, and trends to continuously improve our products.



  





**Your experience should include...** 



* 3\\+ years experience developing front\\-end applications with a strong focus on usability and performance.
* Good knowledge of HTML, CSS, and JavaScript, as well as modern libraries/frameworks like React, Angular, or Vue.js.
* Experience in creating responsive and mobile\\-first designs that provide seamless user experiences across devices.
* Understanding of browser development tools, debugging techniques, and testing frameworks.
* Knowledge of component\\-based architecture and micro\\-frontends.



  





**We've got your back...** 
 We offer a range of total rewards that may include paid time off, retirement savings (e.g., 401k, pension schemes), bonus/incentive eligibility, equity grants, participation in our employee stock purchase plan, competitive health benefits, and other family\\-friendly benefits including parental leave. GoDaddy’s benefits vary based on individual role and location and can be reviewed in more detail during the interview process.
 



 We also embrace our diverse culture and offer a range of Employee Resource Groups (Culture). Have a side hustle? No problem. We love entrepreneurs! Most importantly, come as you are and make your own way.
 



  





**About us...** 
 GoDaddy is empowering everyday entrepreneurs around the world by providing the help and tools to succeed online, making opportunity more inclusive for all. GoDaddy is the place people come to name their idea, build a professional website, attract customers, sell their products and services, and manage their work. Our mission is to give our customers the tools, insights, and people to transform their ideas and personal initiative into success. To learn more about the company, visit About Us.
 



  





 At GoDaddy, we know diverse teams build better products—period. Our people and culture reflect and celebrate that sense of diversity and inclusion in ideas, experiences and perspectives. But we also know that’s not enough to build true equity and belonging in our communities. That’s why we prioritize integrating diversity, equity, inclusion and belonging principles into the core of how we work every day—focusing not only on our employee experience, but also our customer experience and operations. It’s the best way to serve our mission of empowering entrepreneurs everywhere, and making opportunity more inclusive for all. To read more about these commitments, as well as our representation and pay equity data, check out our Diversity and Pay Parity annual report which can be found on our Diversity Careers page.
 



  





*GoDaddy is proud to be an equal opportunity employer. GoDaddy will consider for employment qualified applicants with criminal histories in a manner consistent with local and federal requirements.* 
*Refer to our full* 
*EEO policy.* 




  





 Our recruiting team is available to assist you in completing your application. If they could be helpful, please reach out to myrecruiter@godaddy.com.
 



  





**GoDaddy doesn’t accept unsolicited resumes from recruiters or employment agencies.**","Technology, Information and Internet","https://www.linkedin.com/company/godaddy","https://media.licdn.com/dms/image/v2/C560BAQFBubd4youVzg/company-logo_100_100/company-logo_100_100/0/1636569873716/godaddy_logo?e=2147483647&v=beta&t=9oeGRE8CPvIIP89RtEL74raQcb-aRkxDGA3LGV0f41E","","","","",""
"li-4149904221","linkedin","https://www.linkedin.com/jobs/view/4149904221","https://gyaan.keka.com/careers/jobdetails/18202?source=LinkedIn&urlHash=m4TA","Junior Frontend Developer (React)","Gyaan","Pune, Maharashtra, India","2025-02-11","fulltime","","","","","","","entry level","Engineering and Information Technology","","","**About Gyaan**
 Gyaan empowers Go\\-To\\-Market teams to ascend to new heights in their sales performance, unlocking boundless opportunities for growth. We're passionate about helping sales teams excel beyond expectations. Our pride lies in assembling an unparalleled team and crafting a crucial solution that becomes an indispensable tool for our users. With Gyaan, sales excellence becomes an attainable reality.
   

  

**About The Job**
 Gyaan is looking for an experienced React JS Developer to join our dynamic team! As a React JS Developer, you will be responsible for building responsive and scalable applications using React JS and associated tooling (Redux, Jest, Cypress \\& BuildPacks).
   

  

**Must\\-Have Skills**
* 2\\-4 years of production experience with React JS and associated tooling (Redux \\& Unit Testing)
* 1\\+ years of Typescript experience, including asynchronous programming, closures, types, and ES6/ES7\\.
* Thorough understanding of React.js and its core principles, including virtual DOM, data binding, State \\& Props and React Lifecycle and Redux.
* Good Experience with HTML, CSS3/JSS \\& Material UI, etc.
* Knowledge of cross\\-browser compatibilities, responsiveness, and web accessibility standards.
* Strong understanding of software engineering best practices, including unit testing, code reviews, design documentation, debugging, troubleshooting, and agile development.


**Qualifications**
* Bachelor’s degree in Computer Science or equivalent experience.


 If you are passionate about React JS development and have the required qualifications, we want to hear from you! You must be an excellent verbal and written communicator, enjoy collaborating with others, and welcome discussing a plan upfront. We offer a competitive salary, flexible work hours, and a dynamic work environment.
   

  

 Apply now and join our team of skilled professionals!","Software Development","https://www.linkedin.com/company/gyaanai","https://media.licdn.com/dms/image/v2/C4D0BAQFYJKXc0mkcTA/company-logo_100_100/company-logo_100_100/0/1675251991631/gyaanai_logo?e=2147483647&v=beta&t=0o8IUwO2hgRL-qZPKoYZ-HL2KqIi_sTw-kZOFU_wN2k","","","","",""
"li-4149902583","linkedin","https://www.linkedin.com/jobs/view/4149902583","https://gyaan.keka.com/careers/jobdetails/21291?source=LinkedIn&urlHash=SD5Y","Junior Backend Engineer (Python)","Gyaan","Pune, Maharashtra, India","2025-02-11","fulltime","","","","","","","not applicable","Engineering and Information Technology","","","**About Gyaan**
 Gyaan empowers Go\\-To\\-Market teams to ascend to new heights in their sales performance, unlocking boundless opportunities for growth. We're passionate about helping sales teams excel beyond expectations. Our pride lies in assembling an unparalleled team and crafting a crucial solution that becomes an indispensable tool for our users. With Gyaan, sales excellence becomes an attainable reality.
   

  

**About The Job**
 Gyaan is seeking an experienced backend developer with expertise in Python, Django, AWS, and Redis to join our dynamic team! As a backend developer, you will be responsible for building responsive and scalable applications using Python, Django, and associated technologies.
   

  

**Required Qualifications**
* 1\\-3 years of hands\\-on experience programming in Python, Django
* Good understanding of CI/CD tools (Github Action, Gitlab CI) in a SaaS environment.
* Experience in building and running modern full\\-stack cloud applications using public cloud technologies such as AWS/
* Proficiency with at least one relational database system like MySQL, Oracle, or PostgreSQL.
* Experience with unit and integration testing.
* Effective communication skills, both written and verbal, to convey complex problems across different levels of the organization and to customers.
* Familiarity with Agile methodologies, software design lifecycle, and design patterns.
* Detail\\-oriented mindset to identify and rectify errors in code or product development workflow.
* Willingness to learn new technologies and concepts quickly, as the ""cloud\\-native"" field evolves rapidly.


**Must Have Skills**
* Python
* Django Framework
* AWS
* Redis
* Database Management


**Qualifications**
* Bachelor’s degree in Computer Science or equivalent experience.


 If you are passionate about solving problems and have the required qualifications, we want to hear from you! You must be an excellent verbal and written communicator, enjoy collaborating with others, and welcome discussing a plan upfront. We offer a competitive salary, flexible work hours, and a dynamic work environment.
   

  

 Apply now and join our team of skilled professionals!
   

  

 To apply, please submit your resume, portfolio, and a cover letter explaining why you're the ideal candidate for this role.","Software Development","https://www.linkedin.com/company/gyaanai","https://media.licdn.com/dms/image/v2/C4D0BAQFYJKXc0mkcTA/company-logo_100_100/company-logo_100_100/0/1675251991631/gyaanai_logo?e=2147483647&v=beta&t=0o8IUwO2hgRL-qZPKoYZ-HL2KqIi_sTw-kZOFU_wN2k","","","","",""
"li-4144169151","linkedin","https://www.linkedin.com/jobs/view/4144169151","https://easebuzz.hire.trakstar.com/jobs/fk0pzge/&urlHash=KBbE","SQL Developer","Easebuzz","Pune, Maharashtra, India","2025-02-07","fulltime","","","","","","","entry level","Information Technology","","","**Company Profile**
 Easebuzz is a payment solutions (fintech organisation) company which enables online merchants to accept, process and disburse payments through developer friendly APIs. We are focusing on building plug n play products including the payment infrastructure to solve complete business problems. Definitely a wonderful place where all the actions related to payments, lending, subscription, eKYC is happening at the same time.
   

  

 We have been consistently profitable and are constantly developing new innovative products, as a result, we are able to grow 4x over the past year alone. We are well capitalised and have recently closed a fundraise of $4M in March, 2021 from prominent VC firms and angel investors. Easebuzz’s corporate culture is tied into the vision of building a workplace which breeds open communication and minimal bureaucracy. An equal opportunity employer, we welcome and encourage diversity in the workplace. One thing you can be sure of is that you will be surrounded by colleagues who are committed to helping each other grow.
   

  

 Easebuzz Pvt. Ltd. has its presence in Pune, Mumbai, Bangalore, Gurugram
   

  

**Technical Skills**
* 2\\+ years of experience with SQL, including writing complex queries and joins.
* Hands\\-on experience with MS Excel (VLOOKUP, Pivot Tables, Data Validation, etc.).
* Working knowledge of Python for data analysis and automation is a plus.
* Working knowledge of Git for version control.
* Experience in complex joins and data transformations across multiple tables.
* Ability to generate and automate reports based on operational requirements.
* Knowledge of payment gateways, banking systems, or reconciliation processes in fintech is an advantage.


**Operational \\& Soft Skills**
* Strong communication skills to coordinate with internal team.
* Ability to own and deliver projects proactively with minimal supervision.
* Analytical thinking and problem\\-solving approach for data\\-driven decision\\-making.
* Good time management skills to meet time\\-sensitive requirements.
* Documentation skills to maintain clear and structured records of processes and deliverables.
* Strong attention to detail to minimize errors in data handling and reporting.
* Experience in monitoring transaction flows and identifying anomalies or fraudulent activities.


**Employment Type**
 Full\\-Time","Software Development","https://in.linkedin.com/company/easebuzz","https://media.licdn.com/dms/image/v2/D4D0BAQF1YNJTvpkJ4w/company-logo_100_100/company-logo_100_100/0/1695977627815/easebuzz_logo?e=2147483647&v=beta&t=yaW2oxE1RJBNH7dpKBfU7shaEYL11bvDaEytYJUKdaU","","","","",""
"li-4144642605","linkedin","https://www.linkedin.com/jobs/view/4144642605","https://career.infosys.com/jobdesc?jobReferenceCode=INFSYS-EXTERNAL-201363&urlHash=kAph","Python Developer","Infosys","Pune, Maharashtra, India","2025-02-05","fulltime","","","","","","","associate","Information Technology","","","**Responsibilities** 




 Write clean, maintainable, and efficient Python code for backend services or applications. Develop RESTful APIs or work on web applications using frameworks like Django or Flask. Implement data extraction, transformation, and loading (ETL) processes using Python. Collaborate with front\\-end developers and other team members to ensure seamless integration. Test and debug applications to ensure they meet quality and performance standards. Participate in code reviews and contribute to the development of coding standards. Keep up\\-to\\-date with Python libraries and tools relevant to the project.
 



**Technical and Professional Requirements:** 




 • Primary skills: Technology\\-\\>Machine Learning\\-\\>Python
 



**Preferred Skills:** 




 Technology\\-\\>Machine Learning\\-\\>Python
 



**Additional Responsibilities:** 




 Skills Required: Strong proficiency in Python 3\\.x. Experience with at least one Python web framework (Django, Flask, etc.). Knowledge of database technologies, including SQL and ORM (e.g., SQLAlchemy). Familiarity with version control systems like Git. Basic understanding of front\\-end technologies (HTML, CSS, JavaScript). Experience with unit testing frameworks like pytest or unittest. Knowledge of REST API design principles.
 



  





**Educational Requirements** 




  





 MCA, MTech, Bachelor of Engineering, BCA, BSc, BTech","IT Services and IT Consulting","https://in.linkedin.com/company/infosys","https://media.licdn.com/dms/image/v2/D4D0BAQE7Zf1-vvfbUA/company-logo_100_100/company-logo_100_100/0/1692876768583/infosys_logo?e=2147483647&v=beta&t=97JBbbuq2-RM9553tu_mnMtg_cQU7DSEPtFWT28uwkc","","","","",""
"li-4112873792","linkedin","https://www.linkedin.com/jobs/view/4112873792","https://career.infosys.com/jobdesc?jobReferenceCode=INFSYS-EXTERNAL-201562&urlHash=wu8_","React JS","Infosys","Pune, Maharashtra, India","2025-01-29","fulltime","","","","","","","mid-senior level","Engineering","","","**Responsibilities** 




 Build and enhance user interface components using React.js. Translate designs and wireframes into high\\-quality code. Ensure the technical feasibility of UI/UX designs. Optimize components for maximum speed and scalability. Collaborate with backend developers to integrate React components with server\\-side logic. Implement responsive design principles for various device sizes. Participate in code reviews, debugging, and testing.
 



**Technical and Professional Requirements:** 




 Reactive Programming\\-\\>react JS
 



**Preferred Skills:** 




 Technology\\-\\>Reactive Programming\\-\\>react JS
 



**Additional Responsibilities:** 




 Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model. Thorough understanding of React.js and its core principles (e.g., Virtual DOM, state, props). Experience with modern JavaScript (ES6\\+), HTML5, and CSS3\\. Knowledge of state management libraries like Redux or Context API. Familiarity with RESTful APIs and modern authorization mechanisms (like JWT). Basic understanding of unit testing with frameworks like Jest. Experience with version control systems, particularly Git. Diversity and Inclusion: At Infosys, we're dedicated to building a team as diverse as the technology we create, particularly welcoming more women in tech to join our ranks. We understand that innovation thrives in an inclusive environment, and we're actively seeking to increase representation from all backgrounds, especially in technology roles. Our commitment to equality means we're excited to see applications from women who are passionate about tech, contributing to our vision of a balanced and dynamic workforce. Here, every individual's potential is nurtured, and we're keen to see more women leading our tech initiatives. Join us in crafting the future of technology, where diversity is not just a goal but a strength.
 



**Educational Requirements** 




 BTech,MSc,MCA,MTech,BCA,BSc,Bachelor of Engineering","IT Services and IT Consulting","https://in.linkedin.com/company/infosys","https://media.licdn.com/dms/image/v2/D4D0BAQE7Zf1-vvfbUA/company-logo_100_100/company-logo_100_100/0/1692876768583/infosys_logo?e=2147483647&v=beta&t=97JBbbuq2-RM9553tu_mnMtg_cQU7DSEPtFWT28uwkc","","","","",""
"li-4117409733","linkedin","https://www.linkedin.com/jobs/view/4117409733","https://career.infosys.com/jobdesc?jobReferenceCode=INFSYS-EXTERNAL-201602&urlHash=YcYD","React JS Developer","Infosys","Pune, Maharashtra, India","2025-01-28","fulltime","","","","","","","associate","Information Technology","","","Job Description
 



 Hiring for React JS Developer with experience range 3\\+ years \\& above.
 



 Mandatory Skills: React js, React Native, Ui developer ,Front end developer
 



 Education: BE/B.Tech/MCA/M.Tech/MSc/BSc/BCA","IT Services and IT Consulting","https://in.linkedin.com/company/infosys","https://media.licdn.com/dms/image/v2/D4D0BAQE7Zf1-vvfbUA/company-logo_100_100/company-logo_100_100/0/1692876768583/infosys_logo?e=2147483647&v=beta&t=97JBbbuq2-RM9553tu_mnMtg_cQU7DSEPtFWT28uwkc","","","","",""
"li-4147081626","linkedin","https://www.linkedin.com/jobs/view/4147081626","https://careers.db.com/professionals/search-roles/?test.html%3Fkid%3D=linkedinjobwrap#/professional/job/55723&urlHash=3rQp","Resume your resume (5)","Deutsche Bank","Pune, Maharashtra, India","2025-01-14","fulltime","","","","","","","not applicable","Other","","","**Position Overview**
**Job Title: Lead Engineer (RYR\\#2025\\)**
**Location: Pune, India**
**Role Description**
 Engineer is responsible for managing or performing work across multiple areas of the bank's overall IT Platform/Infrastructure including analysis, development, and administration. It may also involve taking functional oversight of engineering delivery for specific departments. Work includes:
   

  

* Planning and developing entire engineering solutions to accomplish business goals
* Building reliability and resiliency into solutions with appropriate testing and reviewing throughout the delivery lifecycle
* Ensuring maintainability and reusability of engineering solutions
* Ensuring solutions are well architected and can be integrated successfully into the end\\-to\\-end business process flow
* Reviewing engineering plans and quality to drive re\\-use and improve engineering capability
* Participating in industry forums to drive adoption of innovative technologies, tools and solutions in the Bank


**What we'll offer you:**
 As part of our flexible scheme, here are just some of the benefits that you'll enjoy
   

  

* Best in class leave policy
* Gender neutral parental leaves
* 100% reimbursement under childcare assistance benefit (gender neutral)
* Sponsorship for Industry relevant certifications and education
* Employee Assistance Program for you and your family members
* Comprehensive Hospitalization Insurance for you and your dependents
* Accident and Term life Insurance
* Complementary Health screening for 35 yrs. and above


**Your Key Responsibilities:**
 The candidate is expected to;
   

  

* Hands\\-on engineering lead involved in analysis, design, design/code reviews, coding and release activities
* Champion engineering best practices and guide/mentor team to achieve high performance.
* Work closely with Business stakeholders, Tribe lead, Product Owner, Lead Architect to successfully deliver the business outcomes.
* Acquire functional knowledge of the business capability being digitized/re\\-engineered.
* Demonstrate ownership, inspire others, innovative thinking, growth mindset and collaborate for success.


**Your Skills \\& Experience:**
* Minimum 15 years of IT industry experience in Full stack development
* Expert in Java, Spring Boot, NodeJS, SQL/PLSQL, ReactJS,
* Strong experience in Big data processing – Apache Spark, Hadoop, Bigquery, DataProc, Dataflow etc
* Strong experience in Kubernetes, OpenShift container platform
* Experience with Databases – Oracle, PostgreSQL, MongoDB, Redis/hazelcast, should understand data modeling, normalization, and performance optimization
* Experience in message queues (RabbitMQ/IBM MQ, JMS) and Data streaming i.e. Kafka, Pub\\-sub etc
* Experience of working on public cloud – GCP preferred, AWS or Azure
* Knowledge of various distributed/multi\\-tiered architecture styles – Micro\\-services, Data mesh, Integration patterns etc
* Experience on modern software product delivery practices, processes and tooling and BIzDevOps skills such as CI/CD pipelines using Jenkins, Git Actions etc
* Experience on designing solutions, based on DDD and implementing Clean / Hexagonal Architecture efficient systems that can handle large\\-scale operation
* Experience on leading teams and mentoring developers
* Focus on quality – experience with TDD, BDD, Stress and Contract Tests
* Proficient in working with APIs (Application Programming Interfaces) and understand data formats like JSON, XML, YAML, Parquet etc


**Key Skills:**
* Java
* Spring Boot
* NodeJS
* SQL/PLSQL
* ReactJS


**Advantageous:**
* Having prior experience in Banking/Finance domain
* Having worked on hybrid cloud solutions preferably using GCP
* Having worked on product development


**How we'll support you:**
* Training and development to help you excel in your career
* Coaching and support from experts in your team
* A culture of continuous learning to aid progression
* A range of flexible benefits that you can tailor to suit your needs


**About Us And Our Teams**
 Please visit our company website for further information:
   

  

**https://www.db.com/company/company.htm**
 We strive for a culture in which we are empowered to excel together every day. This includes acting responsibly, thinking commercially, taking initiative and working collaboratively.
   

  

 Together we share and celebrate the successes of our people. Together we are Deutsche Bank Group.
   

  

 We welcome applications from all people and promote a positive, fair and inclusive work environment.","Financial Services","https://de.linkedin.com/company/deutsche-bank","https://media.licdn.com/dms/image/v2/D4E0BAQHPxOQjSTf63Q/company-logo_100_100/company-logo_100_100/0/1733126326977?e=2147483647&v=beta&t=Sox1AP2RLBDINbiSLzHmDnuHDV-LTcQdBKVQ2b6mFVg","","","","",""
"li-4117168692","linkedin","https://www.linkedin.com/jobs/view/4117168692","https://easebuzz.hire.trakstar.com/jobs/fk0pxnb/&urlHash=-PyU","Full Stack Developer","Easebuzz","Pune, Maharashtra, India","2025-01-08","fulltime","","","","","","","entry level","Engineering and Information Technology","","","**Company Profile**
 Easebuzz is a payment solutions (fintech organisation) company which enables online merchants to accept, process and disburse payments through developer friendly APIs. We are focusing on building plug n play products including the payment infrastructure to solve complete business problems. Definitely a wonderful place where all the actions related to payments, lending, subscription, eKYC is happening at the same time.
   

  

 We have been consistently profitable and are constantly developing new innovative products, as a result, we are able to grow 4x over the past year alone. We are well capitalised and have recently closed a fundraise of $4M in March, 2021 from prominent VC firms and angel investors. Easebuzz’s corporate culture is tied into the vision of building a workplace which breeds open communication and minimal bureaucracy. An equal opportunity employer, we welcome and encourage diversity in the workplace. One thing you can be sure of is that you will be surrounded by colleagues who are committed to helping each other grow.
   

  

 Easebuzz Pvt. Ltd. has its presence in Pune, Mumbai, Bangalore, Gurugram
   

  

**Job Description**
 We are looking for a Full Stack Developer responsible for managing the interchange of data between the server and the users. Your primary focus will be the development of all server\\-side logic, ensuring high performance and responsiveness to requests from the front end.
   

  

 At EaseBuzz, every individual is honed to be a leader and enjoys the freedom to make decisions that she/he sees fit to steer the organization closer towards its goals. We work in small, decentralized teams that promote independent authority and freedom to approach and solve problems creatively. This path nurtures the artisan in every individual and brings to fruition the vision of crafting purpose\\-built solutions for clients.
   

  

**Qualifications And Education Requirements**
 ∙Expert in Python, with knowledge of Python web framework (such as Django, Flask, etc depending on your technology stack)
   

  

 ∙Excellent knowledge of programming languages (PHP,Python preferred) along with JavaScript, Jquery
   

  

 ∙Should be very well versed with database queries like mysql,etc.
   

  

 ∙Familiarity with some ORM (Object Relational Mapper) libraries
   

  

 ∙Able to integrate multiple data sources and databases into one system
   

  

 ∙Understanding of the threading limitations of Python, and multi\\-process architecture
   

  

 ∙Basic understanding of front\\-end technologies, such as JavaScript, HTML5, and CSS3
   

  

 ∙Understanding of accessibility and security compliance
   

  

 ∙Knowledge of user authentication and authorization between multiple systems, servers, and environments
   

  

 ∙Understanding of fundamental design principles behind a scalable application
   

  

 ∙Understanding of the differences between multiple delivery platforms, such as mobile vs desktop, and optimizing output to match the specific platform
   

  

 ∙Able to create database schemas that represent and support business processes
   

  

 ∙Strong unit test and debugging skills
   

  

**Role And Responsibilities**
 ∙Good communication skills and excellent problem\\-solving capabilities
   

* Work on complex, custom\\-designed, scalable, multi\\-tiered software development projects
* Design and implementation of low\\-latency, high\\-availability, and performance applications
* Integration of user\\-facing elements developed by front\\-end developers with server\\-side logic
* Implementation of security and data protection
* Be responsible for the quality of software and resolving any issues regards the solution
* Think through hard problems, not limited to technology, and work with a team to realize and implement solutions and Learn something new every day.


**Employment Type**
 Full\\-Time","Software Development","https://in.linkedin.com/company/easebuzz","https://media.licdn.com/dms/image/v2/D4D0BAQF1YNJTvpkJ4w/company-logo_100_100/company-logo_100_100/0/1695977627815/easebuzz_logo?e=2147483647&v=beta&t=yaW2oxE1RJBNH7dpKBfU7shaEYL11bvDaEytYJUKdaU","","","","",""
